ID;TOTAL_NF_ENTRADA;IDADE;SXE;SXA;FUZZYNUMBER;FUZZYLABEL
ed194f1d1e97450adc7df3b4c46a6b432f58507d0a4c837f6acccfdc0f1ef817;4755,89;68,79;0,002;0,064;0,045943814;Provável
af44fa9567aa9240c68062e71b64e2bad8f42f69e7dc73361ae0003b2126eb98;62008,3;9,21;0,035;0,121;0,810206005;Provável
307c028bcd9aa12fe996e08c21c9127979120e5fba8b23a7a7fdf3d5dade0196;15081,36;108,76;0,069;0,152;0,858921037;Pouco Provável
0696fcc0d315edb5acf4dc52c6d4dae7a267ba74017fb79a933bcd751ca97c39;49565,57;316,31;0,775;0;0,805555556;Muito Provável
a9eaa28be1bb5114f9038cfaa719fc6467caf757f328191b336039fe6f0c08a4;82517,5;142,79;0,2;0;0,825;Muito Provável
b979c18924cedce169415a370d77028b1f636c6b7ac6dc35563857fc387b4442;8900;68,34;0,03;0,006;0,795833333;Muito Provável
883e214eee482cfc0e8525f87a08b421d08c0be0d785863cad1fd09227741020;12026,82;49,28;0,034;0,375;0,870848021;Pouco Provável
c73b1e53c9069b8f9723895367d27334bfe853637b684b9e7ad8ecb5246a3d25;4975,5;186,98;0,044;0;0,833333333;Muito Provável
3d3bab01dcc82ff6bfcc7595ed12f2a5746cfc32af10b5dc8f229b5bfba331fc;425;223,63;0,004;0,012;0,764195466;Provável
71b55473cabd558e2c7273268875326b782c723ae0454afb4a797935d22b23cd;13000;4,6;0,038;0,001;0,831818182;Muito Provável
158b9528559e82b037e11bda4fb66d5d9fe5a37fd1ad609cdbad7bdd17fddd07;3495;95,86;0,017;0,011;0,760704875;Muito Provável
4f35668fe30a53117421d4fa595e181ee2fd97ed49dad363ffeba07cb4273f02;94425,19;84,05;0,592;0;0,827258953;Muito Provável
3385b0e663a9bcfec877d0461cd742cfb1c46d1d0a116e47307e3a348e80ddac;8669,88;5,79;0,066;0,062;0,633032615;Muito Provável
08adac3c8f6e52f3de2958bd309f7f0dabe1b944bf72340c0443c038c3988a5d;1640;80,82;0,007;0,01;0,757174274;Muito Provável
14ac83fb02550ff23971d41effce6c02e668a4df042b3e17d9e4a70541604f26;292401,25;71,44;0,497;0;0,817958402;Muito Provável
94ac76220c640bb46beabdc181d8a94db21e310f92a9d96ef2d053c4ca41b83f;851,76;22,08;0,002;0;0,833333333;Muito Provável
3bfc27be11bda1b09f28ec68a757bb665ae7cf38448e6f5e4974d2b2bcfb0d26;2200;113,24;0,007;0;0,833333333;Muito Provável
0950ad6590810a29b642ed22a31de72776da6a86dffd640ed52110d5328a642e;378429,15;86,98;0,598;0;0,825591398;Muito Provável
c969ec4666e30465a98eed81c3726ec4c667d71a83941213e55662b1244bf495;212200,26;3,98;0,134;0;0,833208967;Muito Provável
f5673a641862f229aefdf61370915ee82b4e0c39e8414da79de0870b08d9e61e;59245,51;108,82;0,165;0,032;0,821497585;Provável
739db29f51ceb6f0465e14fbc209a2fa92177f08ab00770721cb9eb4fc303f80;7010,62;16,08;0,064;0;0,823125;Muito Provável
31f57f792f597ebab1f399e537173abf1ac84993c79bcec43d462eaa7ff0a027;43558,79;9,86;0,016;0;0,795833333;Muito Provável
f6f661e3f57876a954f44bd940edb3d768164ce5c90c2165f72a981e8dce590d;7078,61;10,44;0,025;0,027;0,810120773;Muito Provável
131561459d67927f0a07442e20f66e6f653e7d746e429405ebad722efc2bad38;223,98;52,98;0,001;0,001;0,831818182;Muito Provável
1cbea8e59c57df638c3a8cca649c26d2576048cb92ae4648b622b3457e47632a;6800;105,11;0,012;0,029;0,814990942;Muito Provável
8140c5a8c189e550a60476a640db29f8e0aff8ac63832a6c1b451c8a6f95384f;2417,97;114,08;0;0;0,833333333;Muito Provável
9eda691f522833838bd9b84bc02615d9293777ef23aefb1998237115baec8dc9;37718,9;34,82;0,119;0;0,831190476;Muito Provável
64852278556515d745725db469bd27885fc2ed1977c5fe59a1b85c55a891e775;842,84;12,53;0,001;0;0,833333333;Muito Provável
cf96157d7bb9be05f61e90eb8e5a1c92421cb6f2d9cb298c22fa7c20905208d7;70484,6;87,6;0,429;0,056;0,773304633;Provável
168ea2f3ab176a330666e0bfc2e1ba03ddfd623ab703d9ee64689ecb2ac76b85;228;122,57;0,002;0,002;0,825;Muito Provável
1a41fd88e23bf68470f9d96a20e91d6481d66b21967acfc1db249a6926531306;3420;8,5;0,027;0;0,833333333;Muito Provável
07bb3080e0acefe50b87cde33fa1c4fac30bcff946f07aa297227ef5ad6c97f5;50000;119,69;0,662;0,009;0,548565647;Muito Provável
108e4732649fe988269c3162a626e4ffae68ff767699d4196810fcdbafa49a2f;17315,4;228,15;0,203;0,039;0,825591398;Provável
f5794253c11cd9e10529eafffddc54395daedfb13b1109570de51fdd07670582;6234,9;23,28;0,018;0,119;0,807838983;Provável
5c03f533d2b7118e235645182fe8143ab1090f336b0d9258b254ddb641e9ad00;300;24,89;0,003;0,044;0,832863114;Muito Provável
5a1dce4c080e4345c36d46303666dec288d21b43b070ec0d4a26db08fefa0d8f;26500;376;0,07;0,012;0,764195466;Provável
c5768f7f8f80a8c79cd3bbc0ee1c735e8920dfe2e67562cad4de525e0bc48a88;10060,09;181,95;0,051;0;0,833267974;Muito Provável
81b80639e66a519977262219471d784352758516d5bc9b5653ed11f319a414c5;94,9;219,21;0,001;0,026;0,807544757;Provável
85b474d7539b2724d1987556c74a5327da97b53a5f28c2516cbd532505fd3c93;23352,95;4,66;0,093;0;0,791707317;Muito Provável
0433a9c1d64e1c05e4d9bc8b9c1a5ecc14442a52e2e02b463622abfd32daeb3d;96171,92;75,53;0,368;0,389;0,871566501;Pouco Provável
e89ebbbffea5b52d6313effd5bbeb091c08d6ec9545a66bebbd6220122adacfc;19334,46;221,11;0,041;0,121;0,88754879;Pouco Provável
666d32f8af7f7f6876505b1a3c058156950afdde369637e2827963a00dea33b1;12096,68;75,4;0,048;0,02;0,790427155;Muito Provável
3eadf19cb612c5a2624ca2708e07f9ee51b49045cd5a6ca2552f2a8ab965524b;10782;220,4;0,119;0,001;0,831190476;Muito Provável
08e9438dd7dcfd077c3d809dcfa247431c3779dfe31ba6a5bc13246c75be64e7;8023,74;12,28;0,029;0,024;0,802137453;Muito Provável
aeb1c54dc4014d9032af0d28274d3797184062b2cc4798da663e7ab312f65a72;7437,29;110,05;0,077;0,006;0,795833333;Muito Provável
70ed86cdbc5360e1c69536e4d21f990e8d1183776b14c0c451a12a29de256780;21398,46;147,89;0,047;0,025;0,804882014;Muito Provável
09b731f6501f06b55795e8389aca2aaed950a028f69310758908bae436b0f4c5;76701,81;322,31;0,419;0,008;0,765476473;Muito Provável
d30437cccda35e1b59d894c470960ab8758556fbcbd326ff52d3b046b01a930e;21354;61,69;0,031;0;0,833333333;Muito Provável
8a976ab09325005b1bf65ee11821f7d02c39b6b7574b5d3131140c87f707f123;17016,3;186,18;0,05;0,052;0,467786955;Provável
5acbb8a980642372b703b8aa674f7468be2d2a6afdc5ca4522dbe3135659785d;36605,04;10,34;0,047;0,045;0,832070707;Muito Provável
8b29a1cec9436de090bd62e9ea982f4794db2691c86971c7a47442188bf080ec;197000;12,53;0,459;0;0,795154449;Muito Provável
eaa674067ad5d5c92794d0a368a2f2992d927214d8632fd5ec56e8e753a94be9;1634;76,79;0,005;0,001;0,831818182;Muito Provável
0c526bb05d7f279ea6cad9b08f6fcf46605cb64b8fe536ca7d00392e25017111;67320;176,21;0,447;0,013;0,767644173;Provável
09622d303d8f915accf7487c6dfe9d8459d773cb2be53a768198f94eefd959d7;8738,12;2,98;0,02;0;0,833333333;Muito Provável
cb965b0da76e1cbdeb1d5577424fa4f2c84724fcf965319a322b789a10ebc6be;3080,54;0,69;0,007;0,222;0,862756088;Pouco Provável
bedb0057769a1f47200f6447afb69c2ab8b293b947e13d237f3192469104dc35;51591,66;211,15;0,649;0,004;0,80601728;Muito Provável
1538b5a36b7d9ea06294e4b9e469fb16d7cfd961b039dae5a25a7c9ffe37e5b7;416461,99;407,76;0,149;0,001;0,831818182;Provável
78af32db48c7a933ad2e18eeefef46614673f504eb081c3379a722ad3d0557c6;98431;228,24;0,3;0,004;0,801923077;Muito Provável
1b61796f567d11a8ab7a03abaa7ce174199cc33654ac992165479fa118a0a773;1209,12;72,98;0,004;0,009;0,762280702;Muito Provável
89204cb0f10cd51be080b646c043532cf4a103b225b54453b6cf0765622dd84d;22850;213,34;0,097;0,013;0,767644173;Provável
2d101c41cf577b48376da21745390b9b3fcad69bc7362490a4a091ea9b1aab36;657;18,63;0,006;0;0,833333333;Muito Provável
b497173239212a0161ba81e9145997a35ef5c808a6ba1950dea9b266f4e07e2d;26890,59;62,86;0,204;0,022;0,796420729;Provável
4b6f2e0e5aaa86990aceadfc1406420d98807a17b2e6a2d6479dd4fe6da84002;718,62;196,89;0,005;0,015;0,25;Provável
92685e7b08fe2e6f2684cfd4462701ac9eed8f0f80762a479ecaf2c44861fcc4;3589,2;5;0,019;0,177;0,860299516;Pouco Provável
99dca0a1da515af1b01be4bae87e9b90ccf417a6ecea9285df4b42807529ed1b;2832;28,86;0,002;0;0,833333333;Muito Provável
9e92839467c4500a592c58aaccdc63bce5edfee1d4c492b010b856de9f7959c6;203660;154,37;0,741;0;0,805555556;Muito Provável
1c85bad6b30cb769198bc41630beaa94d72a99bfcd3973c75073a6afab6d50e0;119767,8;73,66;0,376;0,01;0,757174274;Provável
e85f2dff741ae42265b6ca839da07fa557c97ec7fa9b0613abfc861de82d4054;34,99;36,18;0;0;0,833333333;Muito Provável
ac24107679b7c6dfbd98512fd19862cd9db0555d8f15a5fc1167a5322ec17387;8550;241,53;0,06;0;0,827777778;Muito Provável
12950371a6ef808a12032d32e88997a8c3c4ca314fa8fbda8428ef9f5d4968b8;23375;56,82;0,162;0;0,831393965;Muito Provável
448ae86a02d81d7e8886da526d59a50889dab48d1919a71aa8be471fdb0d2dc9;63477,92;86,47;0,357;0;0,783778484;Muito Provável
517ed8250e668ed50fa11cc2c7794b49768eb42e0bb25469620dae97ff0a601d;2830;37,6;0,026;0;0,833333333;Muito Provável
f084d3e2cb88b5da05558c55ae1b262db1b9c5fc11104ac4720827422b05aaa6;10948,54;182,44;0,054;0,07;0,562964234;Pouco Provável
864c1d3300d2af55687c3a0f2076f358cc594f2d1bda04220b2df5346c7faa34;935,38;43,76;0,002;0;0,833333333;Muito Provável
e19be3509632fd15f92d3b8c93f5f8ed903dcee3953cb681436818401c2ee265;33907,93;45,89;0,183;0;0,828829082;Muito Provável
162d2f64647ee9a49de9cab4a5296a7a10f30e667154e1ab9d6e50e58867f85b;30519,62;18,63;0,044;0;0,833333333;Muito Provável
6bfa471049947271246691c67002eace10917f89a7eb18966a1004557ade0df1;2926336;176,28;0,868;0,001;0,805555556;Muito Provável
